fruit_id,juice_ml
CAL_001,5.5
CAL_002,5.7
CAL_003,6.7
CAL_004,7.2
CAL_005,5.7
CAL_006,5.8
CAL_007,5.5
CAL_008,5.6
CAL_009,5.7
CAL_010,5.6
CAL_011,5.7
CAL_012,5.7
CAL_013,5.6
CAL_014,5.7
CAL_015,5.5
CAL_016,5.6
CAL_017,5.6
CAL_018,5.7
CAL_019,5.5
CAL_020,5.0
CAL_021,5.8
CAL_022,4.9
CAL_023,6.6
CAL_024,5.4
CAL_025,5.2
CAL_026,6.0
CAL_027,5.6
CAL_028,6.0
CAL_029,5.2
CAL_030,5.4
CAL_031,4.8
CAL_032,4.8
CAL_033,5.6
CAL_034,6.0
CAL_035,5.8
CAL_036,5.2
CAL_037,5.6
CAL_038,4.7
CAL_039,6.7
CAL_040,5.2
CAL_041,5.3
CAL_042,5.8
CAL_043,5.0
CAL_044,5.4
CAL_045,5.6
CAL_046,5.8
CAL_047,5.6
CAL_048,4.9
CAL_049,4.5
CAL_050,6.2
CAL_051,4.6
CAL_052,4.6
CAL_053,4.6
CAL_054,4.8
CAL_055,4.2
CAL_056,4.1
CAL_057,4.3
CAL_058,5.5
CAL_059,4.7
CAL_060,4.0
CAL_061,4.4
CAL_062,4.9
CAL_063,5.3
CAL_064,4.4
CAL_065,6.4
CAL_066,7.0
CAL_067,4.2
CAL_068,5.4
CAL_069,5.4
CAL_070,5.0
CAL_071,5.2
CAL_072,4.6
CAL_073,4.5
CAL_074,5.3
CAL_075,5.3
CAL_076,5.0
CAL_077,4.0
CAL_078,5.4
CAL_079,6.4
CAL_080,4.4
CAL_081,4.8
CAL_082,6.0
CAL_083,3.6
CAL_084,4.6
CAL_085,4.3
CAL_086,5.2
CAL_087,4.5
CAL_088,5.6
CAL_089,6.0
CAL_090,2.4
CAL_091,3.0
CAL_092,3.4
CAL_093,3.6
CAL_094,3.6
CAL_095,2.4
CAL_096,2.6
CAL_097,2.6
CAL_098,3.0
CAL_099,3.6
CAL_100,1.6
CAL_101,3.0
CAL_102,3.8
CAL_103,3.4
CAL_104,3.2
CAL_105,3.0
CAL_106,2.2
CAL_107,4.2
CAL_108,2.4
CAL_109,4.6
CAL_110,2.6
CAL_111,3.4
CAL_112,3.0
CAL_113,2.0
CAL_114,2.6
CAL_115,3.2
CAL_116,2.2
CAL_117,4.4
CAL_118,3.2
CAL_119,2.8
CAL_120,3.0
CAL_121,1.4
CAL_122,3.2
CAL_123,2.6
CAL_124,2.0
CAL_125,2.6
CAL_126,2.4
CAL_127,2.8
CAL_128,2.8
CAL_129,3.6
CAL_130,2.6
CAL_131,2.4
CAL_132,2.4
CAL_133,3.0
CAL_134,2.6
CAL_135,2.8
CAL_136,3.3
CAL_137,3.8
CAL_138,2.4
CAL_139,3.0
CAL_140,2.7
CAL_141,2.8
CAL_142,2.4
CAL_143,3.0
CAL_144,3.6
CAL_145,2.8
CAL_146,3.2
CAL_147,3.0
CAL_148,3.6
CAL_149,2.8
CAL_150,3.4
CAL_151,2.6
CAL_152,2.0
CAL_153,2.6
CAL_154,3.0
CAL_155,3.0
CAL_156,2.0
CAL_157,3.4
CAL_158,2.6
CAL_159,2.0
CAL_160,2.0
CAL_161,3.4
CAL_162,2.6
CAL_163,3.4
CAL_164,3.2
CAL_165,3.8
CAL_166,2.8
CAL_167,3.2
CAL_168,3.2
CAL_169,2.4
CAL_170,3.0
CAL_171,2.8
CAL_172,3.0
CAL_173,2.4
CAL_174,2.0
CAL_175,3.2
CAL_176,3.0
CAL_177,3.4
CAL_178,2.8
CAL_179,2.8
CAL_180,3.4
CAL_181,1.8
CAL_182,2.4
CAL_183,3.0
CAL_184,2.4
CAL_185,2.8
CAL_186,3.2
CAL_187,3.0
CAL_188,3.8
CAL_189,2.5
CAL_190,2.6
CAL_191,3.6
CAL_192,2.4
CAL_193,3.6
CAL_194,2.2
CAL_195,3.8
CAL_196,3.2
CAL_197,3.3
CAL_198,1.8
CAL_199,2.8
CAL_200,3.4
CAL_201,3.4
CAL_202,2.8
CAL_203,3.0
CAL_204,3.2
CAL_205,2.0
CAL_206,1.8
CAL_207,1.7
CAL_208,3.0
CAL_209,1.8
CAL_210,2.7
CAL_211,3.1
CAL_212,3.4
CAL_213,3.4
CAL_214,2.5
CAL_215,2.8
CAL_216,3.4
CAL_217,3.4
CAL_218,3.6
CAL_219,2.8
CAL_220,2.5
CAL_221,3.0
CAL_222,2.3
CAL_223,2.7
CAL_224,2.8
CAL_225,2.5
CAL_226,2.4
CAL_227,2.6
CAL_228,2.2
CAL_229,3.4
CAL_230,2.0
CAL_231,2.8
CAL_232,2.4
CAL_233,2.6
CAL_234,2.3
CAL_235,3.2
CAL_236,3.2
CAL_237,2.1
CAL_238,3.0
CAL_239,3.8
CAL_240,2.2
CAL_241,2.4
CAL_242,2.2
CAL_243,2.5
CAL_244,2.3
CAL_245,2.7
CAL_246,2.2
CAL_247,2.2
CAL_248,2.6
CAL_249,3.6
CAL_250,2.0
CAL_251,2.9
CAL_252,2.6
CAL_253,3.1
CAL_254,2.4
CAL_255,3.7
CAL_256,3.0
CAL_257,2.0
CAL_258,3.2
CAL_259,3.3
CAL_260,3.4
CAL_261,2.6
CAL_262,2.5
CAL_263,2.6
CAL_264,2.6
CAL_265,2.6
CAL_266,2.2
CAL_267,2.8
CAL_268,2.6
CAL_269,2.0
CAL_270,2.4
CAL_271,2.8
CAL_272,3.3
CAL_273,2.6
CAL_274,3.3
CAL_275,3.1
CAL_276,3.2
CAL_277,2.1
CAL_278,2.6
CAL_279,2.4
CAL_280,2.5
CAL_281,3.7
CAL_282,3.0
CAL_283,2.5
CAL_284,2.8
CAL_285,2.4
